X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14500.0,58000.0,9.0,7.0,0.0,0.0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.311,0.9653,3.4271,0.3348,2.88321,9.23626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,846.0,846.0,18.0,4.0,0.0,0.0,1.5392,0.4828,0.842,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64698,11.0045
